1509097426;STATUS;6;1590;24.000000;360;640;296.594940;Playing;Playing;
1509097428;STATUS;6;1615;12.500000;360;640;257.157776;Playing;Playing;
1509097430;STATUS;6;1663;24.000000;360;640;267.724792;Playing;Playing;
1509097432;STATUS;6;1713;25.000000;360;640;417.435760;Playing;Playing;
1509097434;STATUS;6;1761;24.000000;360;640;311.045746;Playing;Playing;
1509097436;STATUS;6;1809;24.000000;360;640;222.597534;Playing;Playing;
1509097438;STATUS;6;1858;24.500000;360;640;224.151779;Playing;Playing;
1509097440;STATUS;6;1906;24.000000;360;640;225.883362;Playing;Playing;
1509097442;STATUS;6;1955;24.500000;360;640;289.588501;Playing;Playing;
1509097444;STATUS;6;2003;24.000000;360;640;407.386414;Playing;Playing;
1509097446;STATUS;6;2052;24.500000;360;640;238.009247;Playing;Playing;
1509097448;STATUS;6;2101;24.500000;360;640;273.195435;Playing;Playing;
1509097450;STATUS;6;2149;24.000000;360;640;251.005234;Playing;Playing;
1509097452;STATUS;6;2198;24.500000;360;640;313.393372;Playing;Playing;
1509097454;STATUS;6;2247;24.500000;360;640;330.719391;Playing;Playing;
1509097456;STATUS;6;2295;24.000000;360;640;225.112259;Playing;Playing;
1509097458;STATUS;6;2344;24.500000;360;640;160.467896;Playing;Playing;
1509097460;STATUS;6;2392;24.000000;360;640;196.183411;Playing;Playing;
1509097462;STATUS;6;2441;24.500000;360;640;371.014252;Playing;Playing;
1509097464;STATUS;6;2490;24.500000;360;640;298.292145;Playing;Playing;
1509097466;STATUS;6;2538;24.000000;360;640;223.381104;Playing;Playing;
1509097468;STATUS;6;2587;24.500000;360;640;242.664001;Playing;Playing;
1509097470;STATUS;6;2636;24.500000;360;640;223.773987;Playing;Playing;
1509097472;STATUS;6;2685;24.500000;360;640;290.751282;Playing;Playing;
1509097474;STATUS;6;2734;24.500000;360;640;362.816040;Playing;Playing;
1509097476;STATUS;6;2782;24.000000;360;640;371.723969;Playing;Playing;
1509097478;STATUS;6;2831;24.500000;360;640;303.349365;Playing;Playing;
1509097480;STATUS;6;2878;23.500000;360;640;292.932831;Playing;Playing;
1509097482;STATUS;6;2928;25.000000;360;640;253.435669;Playing;Playing;
1509097484;STATUS;6;2977;24.500000;360;640;316.681366;Playing;Playing;
1509097486;STATUS;6;3026;24.500000;360;640;423.769135;Playing;Playing;
1509097488;STATUS;6;3075;24.500000;360;640;279.031738;Playing;Playing;
1509097490;STATUS;6;3123;24.000000;360;640;244.108337;Playing;Playing;
1509097492;STATUS;6;3172;24.500000;360;640;246.020554;Playing;Playing;
1509097494;STATUS;6;3221;24.500000;360;640;345.845947;Playing;Playing;
1509097496;STATUS;6;3269;24.000000;360;640;453.192291;Playing;Playing;
1509097498;STATUS;6;3318;24.500000;360;640;267.190643;Playing;Playing;
1509097500;STATUS;6;3366;24.000000;360;640;242.612106;Playing;Playing;
1509097502;STATUS;6;3414;24.000000;360;640;253.532944;Playing;Playing;
1509097504;STATUS;6;3439;12.500000;360;640;411.808960;Playing;Playing;
1509097506;STATUS;6;3488;24.500000;360;640;397.854004;Playing;Playing;
1509097508;STATUS;6;3537;24.500000;360;640;302.547119;Playing;Playing;
1509097510;STATUS;6;3587;25.000000;360;640;247.180542;Playing;Playing;
1509097512;STATUS;6;3635;24.000000;360;640;363.490204;Playing;Playing;
1509097514;STATUS;6;3683;24.000000;360;640;386.747742;Playing;Playing;
1509097516;STATUS;6;3733;25.000000;360;640;165.133194;Playing;Playing;
1509097518;STATUS;6;3782;24.500000;360;640;202.218338;Playing;Playing;
1509097520;STATUS;6;3831;24.500000;360;640;340.134308;Playing;Playing;
1509097522;STATUS;6;3880;24.500000;360;640;265.764526;Playing;Playing;
1509097524;STATUS;6;3928;24.000000;360;640;333.973328;Playing;Playing;
1509097526;STATUS;6;3977;24.500000;360;640;195.567780;Playing;Playing;
1509097528;STATUS;6;4025;24.000000;360;640;270.508759;Playing;Playing;
1509097530;STATUS;6;4073;24.000000;360;640;181.895264;Playing;Playing;
1509097532;STATUS;6;4122;24.500000;360;640;270.243958;Playing;Playing;
1509097534;STATUS;6;4170;24.000000;360;640;258.432495;Playing;Playing;
1509097536;STATUS;6;4219;24.500000;360;640;320.164917;Playing;Playing;
1509097538;STATUS;6;4268;24.500000;360;640;202.324768;Playing;Playing;
1509097540;STATUS;6;4316;24.000000;360;640;260.458527;Playing;Playing;
1509097542;STATUS;6;4365;24.500000;360;640;248.978012;Playing;Playing;
1509097544;STATUS;6;4413;24.000000;360;640;258.340393;Playing;Playing;
1509097546;STATUS;6;4462;24.500000;360;640;300.710968;Playing;Playing;
1509097548;STATUS;6;4511;24.500000;360;640;203.150589;Playing;Playing;
1509097550;STATUS;6;4559;24.000000;360;640;198.638016;Playing;Playing;
1509097552;STATUS;6;4608;24.500000;360;640;249.826614;Playing;Playing;
1509097554;STATUS;6;4657;24.500000;360;640;292.308197;Playing;Playing;
1509097556;STATUS;6;4705;24.000000;360;640;245.499588;Playing;Playing;
1509097558;STATUS;6;4754;24.500000;360;640;255.585663;Playing;Playing;
1509097560;STATUS;6;4803;24.500000;360;640;227.716583;Playing;Playing;
1509097562;STATUS;6;4851;24.000000;360;640;207.891525;Playing;Playing;
1509097564;STATUS;6;4900;24.500000;360;640;429.470551;Playing;Playing;
1509097566;STATUS;6;4949;24.500000;360;640;246.342026;Playing;Playing;
1509097568;STATUS;6;4997;24.000000;360;640;320.720551;Playing;Playing;
1509097570;STATUS;6;5046;24.500000;360;640;273.061005;Playing;Playing;
1509097572;STATUS;6;5094;24.000000;360;640;255.631470;Playing;Playing;
1509097574;STATUS;6;5118;12.000000;360;640;258.249786;Playing;Playing;
1509097576;STATUS;6;5167;24.500000;360;640;222.252441;Playing;Playing;
1509097578;STATUS;6;5216;24.500000;360;640;252.412979;Playing;Playing;
1509097580;STATUS;6;5264;24.000000;360;640;287.534851;Playing;Playing;
1509097582;STATUS;6;5313;24.500000;360;640;391.574219;Playing;Playing;
1509097584;STATUS;6;5361;24.000000;360;640;973.507080;Playing;Playing;
1509097586;STATUS;6;5410;24.500000;360;640;236.598434;Playing;Playing;
1509097588;STATUS;6;5458;24.000000;360;640;217.230713;Playing;Playing;
1509097590;STATUS;6;5507;24.500000;360;640;229.927292;Playing;Playing;
1509097592;STATUS;6;5556;24.500000;360;640;293.784943;Playing;Playing;
1509097594;STATUS;6;5605;24.500000;360;640;368.045166;Playing;Playing;
1509097596;STATUS;6;5654;24.500000;360;640;350.763794;Playing;Playing;
1509097598;STATUS;6;5702;24.000000;360;640;294.630676;Playing;Playing;
1509097600;STATUS;6;5751;24.500000;360;640;268.299713;Playing;Playing;
1509097602;STATUS;6;5800;24.500000;360;640;257.650360;Playing;Playing;
1509097604;STATUS;6;5848;24.000000;360;640;298.585052;Playing;Playing;
1509097606;STATUS;6;5897;24.500000;360;640;319.562561;Playing;Playing;
1509097608;STATUS;6;5945;24.000000;360;640;246.224838;Playing;Playing;
1509097610;STATUS;6;5993;24.000000;360;640;204.971695;Playing;Playing;
1509097612;STATUS;6;6042;24.500000;360;640;217.909119;Playing;Playing;
1509097614;STATUS;6;6091;24.500000;360;640;363.807251;Playing;Playing;
1509097616;STATUS;6;6139;24.000000;360;640;342.327667;Playing;Playing;
1509097618;STATUS;6;6189;25.000000;360;640;269.335907;Playing;Playing;
1509097620;STATUS;6;6238;24.500000;360;640;206.549591;Playing;Playing;
1509097622;STATUS;6;6287;24.500000;360;640;268.335663;Playing;Playing;
1509097624;STATUS;6;6335;24.000000;360;640;269.063751;Playing;Playing;
1509097626;STATUS;6;6384;24.500000;360;640;273.403015;Playing;Playing;
1509097628;STATUS;6;6432;24.000000;360;640;267.743195;Playing;Playing;
1509097630;STATUS;6;6480;24.000000;360;640;272.782776;Playing;Playing;
1509097632;STATUS;6;6529;24.500000;360;640;230.251266;Playing;Playing;
1509097634;STATUS;6;6577;24.000000;360;640;344.339874;Playing;Playing;
1509097636;STATUS;6;6626;24.500000;360;640;282.131775;Playing;Playing;
1509097638;STATUS;6;6675;24.500000;360;640;274.060425;Playing;Playing;
1509097640;STATUS;6;6724;24.500000;360;640;193.512268;Playing;Playing;
1509097642;STATUS;6;6772;24.000000;360;640;188.510986;Playing;Playing;
1509097644;STATUS;6;6821;24.500000;360;640;204.684067;Playing;Playing;
1509097646;STATUS;6;6869;24.000000;360;640;450.458496;Playing;Playing;
1509097648;STATUS;6;6918;24.500000;360;640;351.925598;Playing;Playing;
1509097650;STATUS;6;6943;12.500000;360;640;243.335251;Playing;Playing;
1509097652;STATUS;6;6991;24.000000;360;640;327.564392;Playing;Playing;
1509097654;STATUS;6;7039;24.000000;360;640;302.561035;Playing;Playing;
1509097656;STATUS;6;7088;24.500000;360;640;358.725494;Playing;Playing;
1509097658;STATUS;6;7138;25.000000;360;640;220.926010;Playing;Playing;
1509097660;STATUS;6;7187;24.500000;360;640;466.740723;Playing;Playing;
1509097662;STATUS;6;7235;24.000000;360;640;539.923157;Playing;Playing;
1509097664;STATUS;6;7284;24.500000;360;640;520.777588;Playing;Playing;
1509097666;STATUS;6;7333;24.500000;360;640;310.197784;Playing;Playing;
1509097668;STATUS;6;7382;24.500000;360;640;228.057846;Playing;Playing;
